case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,bun,no,yes,25620.297723214288,25604.733577806124,25722.17793367347,0.16273482030433936
typescript-handbook-advanced-types,36745,reference,gfm,reuse,v2,no,yes,41958.50378024194,41947.526041666664,43724.025862068964,1.0
typescript-handbook-advanced-types,36745,reference,gfm,reuse,ox-content,no,yes,56764.3396430336,56054.093070652176,58930.40476190476,0.739170120609186
typescript-handbook-advanced-types,36745,reference,gfm,reuse,v1,no,yes,79420.7763671875,78849.37959558824,79453.1259765625,0.5283063915952475
typescript-handbook-advanced-types,36745,reference,gfm,reuse,md4c,no,yes,119858.19176136363,118636.12784090909,120229.75852272726,0.35006788575436604
typescript-handbook-advanced-types,36745,reference,gfm,reuse,pulldown-cmark,no,yes,92908.01785714287,92439.12723214286,94103.70200892858,0.45161337791920314
typescript-handbook-advanced-types,36745,reference,gfm,reuse,bun,no,yes,190391.83482142858,189515.8125,191733.07366071426,0.22037974380359043
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v2,no,yes,21525.92002118644,21519.520391949154,21598.801454741377,1.0
typescript-handbook-compiler-options,54026,reference,gfm,reuse,ox-content,no,yes,24948.287071078434,24914.611519607843,24968.354166666664,0.862821562051873
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v1,no,yes,63292.05703125,63116.73203125,63296.9078125,0.3401046044459919
typescript-handbook-compiler-options,54026,reference,gfm,reuse,md4c,no,yes,97908.75360576923,97614.33293269231,98048.92788461538,0.21985695076725023
typescript-handbook-compiler-options,54026,reference,gfm,reuse,pulldown-cmark,no,yes,49148.21213942308,48997.54567307692,49709.93569711539,0.4379797165382529
typescript-handbook-compiler-options,54026,reference,gfm,reuse,bun,no,yes,144628.32638888888,144602.2864583333,145947.91666666666,0.14883612746306507
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,reuse,v2,no,yes,53178.330729166664,53119.302734375,54035.56787817029,1.0
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,reuse,ox-content,no,yes,69382.78147843567,66627.15871710527,70358.61545138889,0.7664485279491802
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,reuse,v1,no,yes,115790.77982954544,114574.33806818182,116605.23295454546,0.4592622211151009
typescript-handbook-typescript-5-0,50714,technical-docs,gfm,reuse,md4c,no,yes,165576.984375,164702.63671875,166075.845703125,0.32116982278604606
