case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
rust-book-ch03-04-comments,393,technical-docs,gfm,fresh,bun,no,yes,2140.1358653476045,2139.923809075588,2141.0205467684827,0.16706158375005165
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v2,no,yes,9886.303518700788,9816.88427734375,9898.856432008499,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,ox-content,no,yes,10918.53491847826,10813.381196120688,11001.182154605263,0.9054606311666825
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,v1,no,yes,13557.249495967742,13505.019153225807,13632.510911567904,0.7292263465123376
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,md4c,no,yes,23747.23614386792,23674.81073113208,23795.622051886792,0.41631385896053663
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,pulldown-cmark,no,yes,20393.722530241936,20330.582157258064,20432.291582661288,0.4847718950790052
rust-book-ch00-00-introduction,10839,technical-docs,gfm,fresh,bun,no,yes,51410.0,51342.03125,51652.421875,0.19230312232446584
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v2,no,yes,3165.553349039113,3148.06289258794,3173.8500048191227,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,ox-content,no,yes,5002.33075,4988.255353585657,5014.062468624497,0.6328156827772959
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,v1,no,yes,5923.825029481131,5919.429799626107,5955.216517151885,0.5343765781880941
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,md4c,no,yes,12573.2615625,12524.759218750001,12592.024843750001,0.2517686706272331
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,pulldown-cmark,no,yes,9338.813782649253,9334.421926824212,9349.638526119403,0.33896739165315093
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,fresh,bun,no,yes,26697.293218085106,26592.192923038565,26743.71143617021,0.1185720710777797
vue-docs-slots,24211,technical-docs,gfm,fresh,v2,no,yes,16224.34234775641,16193.834935897436,16387.082386363636,1.0
