case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-contributing,9323,technical-docs,gfm,reuse,pulldown-cmark,no,yes,34251.67525337837,33993.54307432432,34300.40962837837,0.40989885892431865
legacy-contributing,9323,technical-docs,gfm,reuse,bun,no,yes,58032.181818181816,57745.82102272727,58242.451704545456,0.24192994581167707
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v2,no,yes,2598.924598635601,2573.156356287128,2632.4418421052633,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,ox-content,no,yes,3930.2064752826736,3925.8000097962386,3946.56792192429,0.6612692271971989
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,v1,no,yes,6463.95481636598,6363.540291878173,6509.328836760578,0.4020641654325038
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,md4c,no,yes,7773.559883252818,7696.848255368099,7793.388004658385,0.3343287551221758
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,pulldown-cmark,no,yes,7482.6325875035645,7383.619117647058,7602.4877840909085,0.34732757064351355
legacy-docs-migration-0-2,1985,technical-docs,gfm,reuse,bun,no,yes,12407.954053217822,12379.996751237624,12465.344523514852,0.20945633643457987
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v2,no,yes,8956.411941964285,8843.903499119719,9101.888813405796,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,ox-content,no,yes,12093.624248798078,12004.189732142857,12104.803485576924,0.7405895666763762
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,v1,no,yes,22394.684430803572,21948.20586622807,22864.386079545453,0.3999347242261144
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,md4c,no,yes,27332.398097826088,27256.931046195652,27357.403532608696,0.32768481967473767
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,pulldown-cmark,no,yes,25949.508290816324,25379.84125,26109.9482421875,0.34514765526921404
legacy-docs-migration-0-4,7045,technical-docs,gfm,reuse,bun,no,yes,44847.03125,44314.13577586207,45087.86049107143,0.19971025265946193
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v2,no,yes,6302.4244660804015,6285.006564855528,6384.03543425619,1.0
legacy-docs-releasing,4141,technical-docs,gfm,reuse,ox-content,no,yes,8451.353885135135,8443.785550205197,8459.393686655407,0.7457295661427183
legacy-docs-releasing,4141,technical-docs,gfm,reuse,v1,no,yes,15362.395960365855,15340.528772865853,15558.059799382716,0.41025009916033367
legacy-docs-releasing,4141,technical-docs,gfm,reuse,md4c,no,yes,16053.860576923078,15921.904865506329,16245.3231377997,0.3925799925744926
legacy-docs-releasing,4141,technical-docs,gfm,reuse,pulldown-cmark,no,yes,17541.1875,17165.99992768882,17592.361890527194,0.35929291936936436
legacy-docs-releasing,4141,technical-docs,gfm,reuse,bun,no,yes,27631.520720108696,27628.09171195652,28096.234375,0.22808822322594227
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v2,no,yes,4758.414848115783,4715.988898026315,4798.503513101879,1.0
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,ox-content,no,yes,6612.270720203286,6593.1661184210525,6654.127002596251,0.719634003123437
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,v1,no,yes,11839.489829009435,11687.249853971964,11914.0625,0.40191046378168993
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,md4c,no,yes,13682.869565217392,13555.90557795699,13975.314062500001,0.3477643944083144
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,pulldown-cmark,no,yes,14514.896012931034,14483.207974137931,14575.135719476744,0.3278297580552148
legacy-docs-markdown-extensions,3707,technical-docs,gfm,reuse,bun,no,yes,24835.467218137255,24816.857843137255,25488.498392857146,0.1915975570872582
legacy-docs-readme,1825,readme,gfm,reuse,v2,no,yes,6519.275309244791,6486.699724740933,6521.506770158679,1.0
legacy-docs-readme,1825,readme,gfm,reuse,ox-content,no,yes,8408.101614932886,8370.87225251678,8491.624366554053,0.7753563893265136
legacy-docs-readme,1825,readme,gfm,reuse,v1,no,yes,9578.147423664122,9530.223603219696,9645.636177884615,0.680640526907952
legacy-docs-readme,1825,readme,gfm,reuse,md4c,no,yes,13520.471606182797,13448.722614247312,13530.80997983871,0.48217809993133537
legacy-docs-readme,1825,readme,gfm,reuse,pulldown-cmark,no,yes,10281.665471311475,10231.399923363988,10418.554786501378,0.6340680240409754
legacy-docs-readme,1825,readme,gfm,reuse,bun,no,yes,18160.942708333336,18041.695089285713,18206.66349637681,0.35897229642453277
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v2,no,yes,821.1931288411247,805.367584916291,826.7718422494154,1.0
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,ox-content,no,yes,1350.643655973935,1338.536603319058,1378.7212419908028,0.6080013223391413
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,v1,no,yes,1607.5872835258465,1591.336803790758,1631.035361506609,0.5108233545117624
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,md4c,no,yes,2884.012463034637,2868.0665331971795,2900.1263749248087,0.2847397989317434
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,pulldown-cmark,no,yes,1949.5964931838064,1948.5260173286606,1956.206138092662,0.42121184137958095
rust-book-ch03-04-comments,393,technical-docs,gfm,reuse,bun,no,yes,3693.2491703539827,3680.6280937489187,3710.772029403631,0.2223497768395672
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v2,no,yes,18648.496625329237,18584.977022058825,18914.089085820895,1.0
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,ox-content,no,yes,22341.715401785714,22269.535910087718,22468.174386160714,0.834694037139096
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,v1,no,yes,25955.423469387755,25933.701849489793,26012.216989530185,0.718481694098483
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,md4c,no,yes,35741.74553571429,35631.21571180556,36183.90089285714,0.521756739795908
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,pulldown-cmark,no,yes,36775.64338235294,36278.99642857143,37073.04595588235,0.5070882494547425
rust-book-ch00-00-introduction,10839,technical-docs,gfm,reuse,bun,no,yes,66859.02138157895,66037.05345394736,67959.21710526316,0.2789226680255791
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v2,no,yes,6326.593828914141,6322.736505681818,6386.437818877552,1.0
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,ox-content,no,yes,10966.250562547673,10942.110733695652,11021.474643640351,0.5769149439755598
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,v1,no,yes,11803.62175707547,11674.563327492211,11806.754874030154,0.5359875095219633
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,md4c,no,yes,18552.958180147056,18428.350873161766,18733.03171641791,0.3410018913147787
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,pulldown-cmark,no,yes,16260.130073051947,16209.675881410258,16405.352272727272,0.3890862988482029
vue-docs-ways-of-using-vue,5883,technical-docs,gfm,reuse,bun,no,yes,35921.76160714286,35815.532589285714,36044.46428571429,0.17612148029110383
vue-docs-slots,24211,technical-docs,gfm,reuse,v2,no,yes,27940.93298611111,27722.684103260868,28186.644791666666,1.0
vue-docs-slots,24211,technical-docs,gfm,reuse,ox-content,no,yes,50693.431874999995,50531.3725,51286.17875,0.5511746187357751
vue-docs-slots,24211,technical-docs,gfm,reuse,v1,no,yes,91299.65178571429,91222.28459821429,92716.29464285714,0.30603548249767853
vue-docs-slots,24211,technical-docs,gfm,reuse,md4c,no,yes,110051.14453125,109756.90755208333,110062.4296875,0.2538904352619162
vue-docs-slots,24211,technical-docs,gfm,reuse,pulldown-cmark,no,yes,85440.29270833333,85105.05520833333,86530.06666666667,0.3270229080498681
vue-docs-slots,24211,technical-docs,gfm,reuse,bun,no,yes,194830.14732142858,194641.88839285713,199159.0580357143,0.14341175311033602
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v2,no,yes,4083.276923859935,4043.6610887096776,4182.324659455128,1.0
vite-docs-philosophy,3575,technical-docs,gfm,reuse,ox-content,no,yes,6531.68017578125,6530.162923177084,6586.347121710527,0.6251495501877565
vite-docs-philosophy,3575,technical-docs,gfm,reuse,v1,no,yes,7058.288581936774,7055.326193820225,7092.460628531073,0.5785080726664615
vite-docs-philosophy,3575,technical-docs,gfm,reuse,md4c,no,yes,11994.89107142857,11967.372767857141,12112.489783653846,0.34041800792890603
vite-docs-philosophy,3575,technical-docs,gfm,reuse,pulldown-cmark,no,yes,10255.375267601292,10251.412525614754,10292.705558401638,0.39815967893050136
vite-docs-philosophy,3575,technical-docs,gfm,reuse,bun,no,yes,22220.29057017544,22192.035361842107,22404.416852678572,0.18376343508939522
vite-docs-api-plugin,31890,reference,gfm,reuse,v2,no,yes,83700.40729166666,82694.693359375,85152.10833333334,1.0
vite-docs-api-plugin,31890,reference,gfm,reuse,ox-content,no,yes,109082.62109375,108550.39713541667,110559.38411458334,0.7673120287394924
vite-docs-api-plugin,31890,reference,gfm,reuse,v1,no,yes,128704.0265625,127497.3015625,129953.45624999999,0.6503324684330749
vite-docs-api-plugin,31890,reference,gfm,reuse,md4c,no,yes,160685.06640625,158580.8203125,162474.4140625,0.5208972380796867
vite-docs-api-plugin,31890,reference,gfm,reuse,pulldown-cmark,no,yes,134592.4359375,134036.98125,136110.39375,0.6218804697950053
vite-docs-api-plugin,31890,reference,gfm,reuse,bun,no,yes,242710.4296875,241736.203125,245876.4296875,0.34485706856287346
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v2,no,yes,6457.757028447589,6298.948413944723,6587.408304198815,1.0
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,ox-content,no,yes,9660.478365384617,9628.447235576923,9820.556396484375,0.6684717654963128
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,v1,no,yes,9218.791015625,9113.791893115942,9411.540765977443,0.7004993406947057
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,md4c,no,yes,15722.2947265625,15686.8197265625,15782.8802734375,0.41073883556815266
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,pulldown-cmark,no,yes,13875.21771978022,13659.61039402174,13876.107512973138,0.46541662688590074
typescript-handbook-the-handbook,5337,technical-docs,gfm,reuse,bun,no,yes,29242.24055232558,29150.378997093023,29611.805959302324,0.22083660165821375
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v2,no,yes,23231.2858270202,23063.27471590909,23940.251474056604,1.0
typescript-handbook-compiler-options,54026,reference,gfm,reuse,ox-content,no,yes,35910.35267857143,35805.77142857143,36236.02232142857,0.6469244686890215
typescript-handbook-compiler-options,54026,reference,gfm,reuse,v1,no,yes,80617.6416015625,80492.3564453125,80789.66796875,0.28816627930939054
typescript-handbook-compiler-options,54026,reference,gfm,reuse,md4c,no,yes,123778.08380681818,123296.85369318182,124437.07386363635,0.18768496903924872
typescript-handbook-compiler-options,54026,reference,gfm,reuse,pulldown-cmark,no,yes,66047.34046052632,65900.32565789475,66072.34128289473,0.35173688546784937
typescript-handbook-compiler-options,54026,reference,gfm,reuse,bun,no,yes,190237.22991071426,190078.25669642858,191911.40625,0.12211745218285373
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v2,no,yes,1514.9076130402084,1485.9966365605405,1530.975119813192,1.0
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,ox-content,no,yes,2386.572041984733,2374.366816888046,2405.3309795673076,0.6347629932764877
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,v1,no,yes,2863.8033109267735,2860.5033063716655,2883.484771293145,0.5289845176378261
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,md4c,no,yes,5166.226979655563,5125.442046618853,5181.754775913067,0.29323287943132703
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,3843.7541878539405,3797.1886494812006,3863.487847222222,0.39412187642675905
wiki-rainbow-first-paragraph,859,encyclopedia,commonmark,reuse,bun,no,yes,7298.016742209813,7282.846929505814,7326.838084795321,0.20757798543793143
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v2,no,no,46359.78703703704,45827.01171875,46455.789351851854,1.0
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,ox-content,no,no,77774.3125,77577.27849264706,78614.26953125,0.5960809622976357
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,v1,no,no,104688.13151041666,104528.32291666666,105512.0625,0.44283708542858224
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,md4c,no,no,158978.89453125,158542.90625,161481.158203125,0.29160969557455463
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,138554.434375,138171.95,139094.1592013889,0.3345961985710501
wiki-rainbow-article-body,48422,encyclopedia,commonmark,reuse,bun,no,no,306665.73125,305096.0625,310110.01249999995,0.15117367971983675
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v2,no,yes,2733.5057757840195,2683.195346030043,2738.657993708972,1.0
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,ox-content,no,yes,4417.322685450157,4394.091008771929,4515.898014440433,0.6188150539211639
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,v1,no,yes,6800.999405570652,6797.271229619566,6825.854426990526,0.4019270717102289
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,md4c,no,yes,8315.258899006622,8249.238898026317,8341.052187500001,0.32873369416201537
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,6594.372111675531,6567.50629908377,6609.394020641883,0.4145210081402999
wiki-tea-first-paragraph,1126,encyclopedia,commonmark,reuse,bun,no,yes,11780.976197429907,11764.528913551403,11826.588295990565,0.23202710284571754
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v2,no,no,78823.6171875,78654.5234375,79431.98828125,1.0
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,ox-content,no,no,132503.78125,132124.353125,133233.059375,0.594878247578312
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,v1,no,no,203853.9107142857,203476.52232142858,204162.23883928574,0.38666718196040073
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,md4c,no,no,250886.63124999998,250584.27500000002,253037.41249999998,0.31418022074263074
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,220411.53385416666,220043.640625,220451.4817708333,0.3576202016708116
wiki-tea-article-body,58814,encyclopedia,commonmark,reuse,bun,no,no,464335.2447916667,462338.828125,466764.9583333334,0.1697558349740731
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v2,no,yes,2042.8023152785108,2037.6350519136809,2043.3258272058824,1.0
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,ox-content,no,yes,3536.7696857344636,3523.0063820422533,3631.2652173913043,0.5775898621609826
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,v1,no,yes,4788.638576763622,4775.718690362595,4795.259219348659,0.42659354689890355
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,md4c,no,yes,7131.018022017046,7119.742631392046,7191.399618226601,0.28646713680590213
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,5450.427024553866,5449.506657608696,5511.643490609784,0.37479674639726424
wiki-chess-first-paragraph,1190,encyclopedia,commonmark,reuse,bun,no,yes,10416.371717889118,10312.105867260532,10422.561201144972,0.19611457526714354
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v2,no,no,161879.724609375,160268.0078125,162799.890625,1.0
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,ox-content,no,no,270345.296875,267424.9125,270900.99375,0.59878875823101
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,v1,no,no,352732.59375,352243.203125,353454.0546875,0.458930440446078
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,md4c,no,no,482786.1510416666,480906.0885416666,484343.9895833334,0.33530316530435034
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,413926.89453125,412772.59375,446588.9114583334,0.39108288624902016
wiki-chess-article-body,113609,encyclopedia,commonmark,reuse,bun,no,no,909186.8046875,909107.2734375,927611.4921875,0.1780489155526353
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v2,no,yes,3625.4568840579714,3598.8591056034484,3654.0826850555386,1.0
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,ox-content,no,yes,6085.079035194175,6004.759943181818,6176.479294950739,0.5957945431915467
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,v1,no,yes,11800.027681956446,11688.413675796124,11878.229363207549,0.30724138805213974
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,md4c,no,yes,12923.338917525773,12808.304049744896,13029.452680345254,0.2805356190992846
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,pulldown-cmark,no,yes,10738.849225427351,10648.503707627118,10807.05886314655,0.33760199141949465
wiki-volcano-first-paragraph,2644,encyclopedia,commonmark,reuse,bun,no,yes,21511.1281779661,21491.130031779663,21546.43715298071,0.16853866771021037
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v2,no,no,86962.325,86274.89583333334,87247.246875,1.0
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,ox-content,no,no,154776.28472222222,154572.38020833334,155137.2708333333,0.5618582017010663
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,v1,no,no,218082.875,217454.6380208333,218884.61197916666,0.39875815558649436
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,md4c,no,no,295811.984375,293511.153125,297025.87812500005,0.29397837002356914
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,pulldown-cmark,no,no,254646.534375,253462.065625,255183.20625,0.34150209510386154
wiki-volcano-article-body,69241,encyclopedia,commonmark,reuse,bun,no,no,538666.8020833334,536745.1927083333,542753.8489583333,0.1614399191924708
