case,bytes,category,profile,mode,engine,strict_all_six,strict_configurable_five,ns,round_min_ns,round_max_ns,speed_relative_to_v2
legacy-contributing,9323,technical-docs,gfm,fresh,v2,no,yes,7156.625714285714,7155.46875,7194.732579022988,1.0
legacy-contributing,9323,technical-docs,gfm,fresh,ox-content,no,yes,8613.163276452527,8589.161386986301,8695.081922743055,0.830894003118595
legacy-contributing,9323,technical-docs,gfm,fresh,v1,no,yes,12460.430886448019,12439.240563118812,12507.119249690593,0.5743481729888867
legacy-contributing,9323,technical-docs,gfm,fresh,md4c,no,yes,22525.111607142855,22520.438058035714,22902.864772727273,0.3177176583673975
legacy-contributing,9323,technical-docs,gfm,fresh,pulldown-cmark,no,yes,17585.440104166664,17516.14040798611,17661.08252640845,0.4069631281272304
legacy-contributing,9323,technical-docs,gfm,fresh,bun,no,yes,41474.0841733871,41297.981602822576,41480.74143145161,0.17255657013103967
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,v2,no,yes,1354.9263441224268,1348.8425793905237,1355.725185930681,1.0
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,ox-content,no,yes,1891.7667666563673,1883.5592046209729,1891.8157621028745,0.7162227225913332
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,v1,no,yes,3004.471447841727,2984.894550739297,3008.438514122596,0.4509699518348704
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,md4c,no,yes,5441.428357625165,5438.117198675419,5458.7287788352005,0.24900196328483234
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,pulldown-cmark,no,yes,3620.6139812138726,3605.9998479129295,3639.079562127646,0.3742255736603449
legacy-docs-migration-0-2,1985,technical-docs,gfm,fresh,bun,no,yes,7185.418449815272,7173.092189552545,7200.157956178161,0.1885661014157443
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v2,no,yes,5058.267006497323,5057.160408266129,5061.986019736842,1.0
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,ox-content,no,yes,6512.124604905413,6511.7580709770355,6525.434733072917,0.7767460411748053
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,v1,no,yes,11163.885027358565,11163.819342110462,11163.975306919643,0.453092001046354
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,md4c,no,yes,18747.2791511194,18670.92280783582,18750.281949626864,0.269813393491572
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,pulldown-cmark,no,yes,13053.337890625,12974.44168814433,13116.50244140625,0.38750755162250156
legacy-docs-migration-0-4,7045,technical-docs,gfm,fresh,bun,no,yes,26329.84765625,26327.840169270836,26666.666555851065,0.1921115181726707
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v2,no,yes,3497.215782122905,3473.5578595096567,3501.5701928117614,1.0
legacy-docs-releasing,4141,technical-docs,gfm,fresh,ox-content,no,yes,4132.384195140947,4115.113378147918,4159.487956810632,0.8462949273291426
legacy-docs-releasing,4141,technical-docs,gfm,fresh,v1,no,yes,7608.929071969696,7548.353633283133,7626.01670188932,0.45961997398637766
